Feature,Normalized.Dispersion
ENSG00000163808,-0.4126850674356231
ENSG00000169964,-1.0085231568556716
ENSG00000163810,NaN
ENSG00000163812,-0.20197743761288675
ENSG00000075914,1.571464842591141
ENSG00000163815,0.7359257054522133
ENSG00000163814,-1.5030618527353177
ENSG00000249992,-1.664969682322663
ENSG00000011376,2.148302138141287
ENSG00000144791,1.943337331036593
ENSG00000230530,-0.21797231894642088
ENSG00000211456,-0.39418240994434994
ENSG00000163817,3.877442492238448
ENSG00000163818,-0.2510467131200954
ENSG00000173585,NaN
ENSG00000163820,2.3734750431741967
ENSG00000163823,3.7593847224045023
ENSG00000121807,NaN
ENSG00000223552,NaN
ENSG00000160791,0.238519525461831
ENSG00000121797,2.579626196667245
ENSG00000283646,-1.596363748933425
ENSG00000012223,0.00062850569886925
ENSG00000163827,-1.7240279346744847
ENSG00000268324,NaN
ENSG00000241186,-0.09935641601419999
ENSG00000178038,16.824262045121532
ENSG00000181585,0.0981147919481121
ENSG00000160808,1.0507318024711638
ENSG00000160801,-0.04653569090318502
ENSG00000160799,0.8575989637477561
ENSG00000160796,-0.8621946719349792
ENSG00000181555,3.235637425594401
ENSG00000227398,-0.43756977300520045
ENSG00000088727,2.715266631303043
ENSG00000114648,-1.2124596765892146
ENSG00000260236,6.871038365174656
ENSG00000076201,-0.40092425077082844
ENSG00000114650,-1.1128521199120516
ENSG00000163832,0.1732747864628715
ENSG00000114646,0.9409833508444396
ENSG00000173473,2.524762466972252
ENSG00000132153,2.3090512408024346
ENSG00000047849,-0.1448132595887427
ENSG00000164045,0.7484614406786878
ENSG00000164047,NaN
ENSG00000164048,-0.5076463656354558
ENSG00000172113,-1.1685254470812731
ENSG00000229453,3.312560886754344
ENSG00000164049,-0.7155219870229154
ENSG00000164050,2.4723108220076706
ENSG00000164051,2.6698431570796504
ENSG00000232112,-0.8407337577215872
ENSG00000244380,NaN
ENSG00000164053,-1.0060156676722256
ENSG00000164054,0.3681929813181762
ENSG00000114268,2.641911932526905
ENSG00000114270,0.037204706876581894
ENSG00000010256,-0.39357613465288105
ENSG00000225697,2.532769744459041
ENSG00000008300,-1.8261349939709985
ENSG00000228350,NaN
ENSG00000271973,0.2733595316265869
ENSG00000213672,-0.4662651310974309
ENSG00000068745,-1.1918221724285305
ENSG00000114302,1.7722441188126683
ENSG00000224424,22.426165564049366
ENSG00000178537,3.5393741385171085
ENSG00000221883,1.0010207193310399
ENSG00000177479,0
ENSG00000235236,NaN
ENSG00000223343,-7.889411487701671
ENSG00000273211,-0.5686548188777932
ENSG00000178467,-2.0415991241934335
ENSG00000178252,-0.2420793709145921
ENSG00000178149,-0.6920255706330385
ENSG00000178057,2.164300592222653
ENSG00000178035,-0.6640015851485315
ENSG00000272434,-0.9274977389679345
ENSG00000198218,-0.8274301971354057
ENSG00000172053,0.9498684154127656
ENSG00000172046,0.3199605400685896
ENSG00000172037,1.8506957442435779
ENSG00000177352,-0.5282829747306517
ENSG00000185909,3.861980552864877
ENSG00000173421,NaN
ENSG00000188315,0.18777058432016452
ENSG00000114316,7.242949598289819
ENSG00000067560,4.155748005032561
ENSG00000145022,2.063556199115066
ENSG00000145020,13.989345756633371
ENSG00000145029,-1.2515836835400629
ENSG00000173402,2.498805147067809
ENSG00000226913,1.602059382289771
ENSG00000164061,-1.0745248025415424
ENSG00000164062,-1.150623997403472
ENSG00000173531,2.875364703516695
ENSG00000164068,-1.5191473011242138
ENSG00000176020,-0.5772868770096511
ENSG00000173540,-0.7569659063272333
ENSG00000176095,-1.1298647549284737
ENSG00000187492,-9.08191297394945
ENSG00000185614,-0.7379165670153383
ENSG00000182179,3.32715325907993
ENSG00000183763,-1.301347264177969
ENSG00000164076,-1.2217056578387937
ENSG00000164078,-0.9196964255768869
ENSG00000164077,1.7232881720217381
ENSG00000004534,1.738115628316549
ENSG00000003756,-1.2422544385477043
ENSG00000001617,-0.2696953548877229
ENSG00000114349,-0.16767794158010935
ENSG00000188338,3.657324201099737
ENSG00000114353,1
ENSG00000230454,4.431436233677465
ENSG00000232352,0.7931056278888478
ENSG00000012171,5.356924242184694
ENSG00000179564,2.4975425355902314
ENSG00000214706,0.04470359105940891
ENSG00000186792,-0.6074045660696882
ENSG00000243477,0.45569774507708377
ENSG00000114378,-0.2788428349571382
ENSG00000068001,0.2710001809149831
ENSG00000114383,-0.8753856829014861
ENSG00000068028,1.379108836729196
ENSG00000281358,-0.2497847917820664
ENSG00000004838,-0.2824725573148389
ENSG00000114388,-0.04929281811701667
ENSG00000114395,0.8836002880511681
ENSG00000126062,-0.8324234608664532
ENSG00000007402,-0.852909853596566
ENSG00000271858,-0.20476110960623867
ENSG00000088543,1.6096539797459966
ENSG00000114735,-0.26648412999283144
ENSG00000114737,6.016629616534097
ENSG00000114738,7.140956103910109
ENSG00000273356,-1.3116904518009938
ENSG00000088538,-0.7461838194336844
ENSG00000145050,-0.8698272607349267
ENSG00000259956,-1.5124469661143067
ENSG00000145041,-1.2891660650368573
ENSG00000164080,-0.5846935333525733
ENSG00000164081,2.4937962537020852
ENSG00000164082,-1.0229594290135107
ENSG00000287707,1.3589995178277503
ENSG00000114767,-0.7545471661638684
ENSG00000041880,-1.266795455105837
ENSG00000180929,1.1945173898339738
ENSG00000090097,2.0527589856170643
ENSG00000114779,1.4544151949655828
ENSG00000248487,1.2265453432390911
ENSG00000243989,9.718621660660126
ENSG00000162244,0.28562033410575166
ENSG00000164086,1.4860911578244371
ENSG00000164087,-1.7475658929243978
ENSG00000023330,-0.92681968651953
ENSG00000239732,-0.21270687333297206
ENSG00000247596,-2.5611239849600578
ENSG00000243224,NaN
ENSG00000164088,1.2024950047243816
ENSG00000164091,-1.1471445861634981
ENSG00000168237,-1.461821323554654
ENSG00000114841,5.831355716644896
ENSG00000163930,-0.13970384301779193
ENSG00000010318,-0.29016019647692565
ENSG00000010319,0.197622251917524
ENSG00000114854,-0.8319539324323041
ENSG00000010322,-0.3410933743876799
ENSG00000010327,-0.21234072936242443
ENSG00000168268,0.8690359905360263
ENSG00000168273,4.18404938637224
ENSG00000163939,-0.5598032429846943
ENSG00000163938,-0.8091751953331758
ENSG00000016864,0.3983621855946402
ENSG00000114902,-0.3548070188644505
ENSG00000114904,-0.7541083007418775
ENSG00000055957,-1.4646315164613593
ENSG00000162267,NaN
ENSG00000055955,-0.23735681377210538
ENSG00000272573,2.160785320243549
ENSG00000213533,-0.2694820533335229
ENSG00000163935,2.5216901521975905
ENSG00000163933,-1.3475999077498333
ENSG00000163932,-0.05443316791049921
ENSG00000163931,-0.22152986226283478
ENSG00000272886,-0.3175858098237271
ENSG00000157388,-0.8585290992249621
ENSG00000271916,6.2253794673731955
ENSG00000016391,0.7140804291364242
ENSG00000056736,2.9936008715559987
ENSG00000271976,-1.5047815361427366
ENSG00000113812,1.758429407028558
ENSG00000113811,1.6819961332665214
ENSG00000288029,NaN
ENSG00000286353,-1.5352124970356729
ENSG00000157445,-1.6314811337480215
ENSG00000144771,NaN
ENSG00000240708,NaN
ENSG00000114251,-1.8323993375592855
ENSG00000244586,-2.629188574384645
ENSG00000187672,-0.8147060428470106
ENSG00000281708,-1.1822426521323475
ENSG00000180376,-0.5106934009482201
ENSG00000163946,-0.7100321789317491
ENSG00000163947,-1.772193573167856
ENSG00000144730,0.7599781768187177
ENSG00000163666,3.1129638552097103
ENSG00000157500,-0.1482216466704632
ENSG00000286952,0.7558048817229184
ENSG00000174844,0.9569867742733341
ENSG00000174840,0.7886212618588369
ENSG00000168374,-0.034232530833866515
ENSG00000272146,4.081400106427391
ENSG00000174839,0.9650989774957798
ENSG00000239801,-1.261243050346758
ENSG00000241933,NaN
ENSG00000163681,1.3905708990565802
ENSG00000136068,3.9406818845241753
ENSG00000163687,NaN
ENSG00000163686,-1.3690108733996276
ENSG00000163684,-1.2031108865902855
ENSG00000255154,NaN
ENSG00000273493,-1.2466361335153644
ENSG00000168297,2.8853754337800708
ENSG00000168291,0.8486597152700851
ENSG00000272182,2.086532096372309
ENSG00000272360,-0.1766615378290293
ENSG00000168301,-0.8587225436759857
ENSG00000168306,0.9511081170875307
ENSG00000168309,-0.3982415845147683
ENSG00000244383,-1.7874981027297472
ENSG00000198643,0.818941253959208
ENSG00000163689,0.25679857073485385
ENSG00000242428,0.2663231648049709
ENSG00000243295,1.669199410850794
ENSG00000189283,-0.2632246335426056
ENSG00000287649,NaN
ENSG00000144724,-0.22811032343445575
ENSG00000241472,-0.7725869177822385
ENSG00000114405,0.6253778886874182
ENSG00000153266,-1.7839159135303457
ENSG00000163618,0.6379289930867056
ENSG00000244342,NaN
ENSG00000163630,-0.4816551816418983
ENSG00000163634,1.401670051393673
ENSG00000285399,-0.5871729199044351
ENSG00000163635,0.15519380629452348
ENSG00000280620,NaN
ENSG00000239653,3.912393811955326
ENSG00000271843,-1.042816032280746
ENSG00000163636,0.09675325136382547
ENSG00000272181,0.01871528520395746
ENSG00000241111,NaN
ENSG00000163637,-1.2257267858616443
ENSG00000163638,1.2639413695918424
ENSG00000241158,0.6910119177751864
ENSG00000241684,1.2297828286599548
ENSG00000151276,-0.5345601278233051
ENSG00000270059,-0.3677872723322607
ENSG00000144741,0.11138323980321471
ENSG00000144749,5.578602914021528
ENSG00000288039,-3.8148972677285147
ENSG00000287873,NaN
ENSG00000163376,5.221886530259397
ENSG00000172340,1.4624246627665565
ENSG00000241316,0.04301173312827838
ENSG00000183662,-2.21410650425659
ENSG00000286967,NaN
ENSG00000163377,1.6750323283089712
ENSG00000163378,0.2365123581523438
ENSG00000244513,-2.6111131091795565
ENSG00000144747,2.468770720326194
ENSG00000144744,-0.4252725504331109
ENSG00000144746,0.20940498303460003
ENSG00000163380,-0.46408850694025267
ENSG00000114541,6.5290317545190835
ENSG00000187098,4.5078839737473375
ENSG00000240405,NaN
ENSG00000114861,-0.14551463755625066
ENSG00000242094,1.0549615396437761
ENSG00000277855,-3.1606959312527803
ENSG00000270562,1.4729761561473178
ENSG00000163412,-1.056999570509692
ENSG00000170837,-1.20851522518445
ENSG00000163421,2.3696253085735988
ENSG00000241163,-0.6692488852321089
ENSG00000243083,1.2683005142532773
ENSG00000272774,-0.6103534494727987
ENSG00000163602,-0.17144847539925834
ENSG00000287595,-1.2522642413622722
ENSG00000144736,-0.7307578013357697
ENSG00000172986,2.5728072352776157
ENSG00000163605,1.6773099087181234
ENSG00000255423,3.6945062148411716
ENSG00000121440,3.2511601168939315
ENSG00000239677,-0.09377312589146279
ENSG00000239454,NaN
ENSG00000113805,-1.397347974175962
ENSG00000272690,-0.7342625562020911
ENSG00000242516,2.656960034503982
ENSG00000227124,-1.3987713900255818
ENSG00000185008,1.9635763443399086
ENSG00000169855,-1.6025344425810437
ENSG00000288105,NaN
ENSG00000286329,NaN
ENSG00000114480,-0.9728788315697494
ENSG00000239440,NaN
ENSG00000287158,3.013657144489843
ENSG00000175161,-0.7864759684841686
ENSG00000241328,-0.7494389773597533
ENSG00000206538,0.8342696804768213
ENSG00000281392,-0.045459876839688024
ENSG00000083937,-0.5383727472289308
ENSG00000239572,-0.21282073979026844
ENSG00000179097,0.8437832683433847
ENSG00000163320,-0.6938682768930724
ENSG00000175105,3.168784924984711
ENSG00000179021,4.973784683161487
ENSG00000044524,-0.08900187819124426
ENSG00000285780,NaN
ENSG00000184500,5.520781008688458
ENSG00000169379,2.8727542804809607
ENSG00000178700,2.75861572413181
ENSG00000178694,-1.4254076966415716
ENSG00000269028,-1.2848860407339329
ENSG00000286447,-0.4128152141718691
ENSG00000080224,-0.893891675094737
ENSG00000261292,0.30697456381905763
ENSG00000113966,-1.5313737814493988
ENSG00000282527,NaN
ENSG00000080200,4.306706604469334
ENSG00000170854,-0.7050298493946195
ENSG00000285614,NaN
ENSG00000080822,7.422406865801186
ENSG00000154165,-2.6032344562092544
ENSG00000286602,1.331092435082483
ENSG00000080819,1.1074146725440164
ENSG00000239445,-0.7219656441419916
ENSG00000064225,-0.5258809898106359
ENSG00000057019,2.0324211210737384
ENSG00000144810,-0.43915061600852545
ENSG00000273374,0.3229577003495241
ENSG00000184220,0.38119849660090255
ENSG00000168386,-1.1431411572683816
ENSG00000287378,NaN
ENSG00000036054,5.002634442152314
ENSG00000114021,-0.09595896950582196
ENSG00000154174,-1.3098365714040638
ENSG00000206535,-1.7170500429256421
ENSG00000181458,2.12497593540835
ENSG00000144820,NaN
ENSG00000114354,0.4512381468968289
ENSG00000154175,-0.2969006912824829
ENSG00000081148,-1.0714566883770977
ENSG00000138468,-0.7915462271511323
ENSG00000174173,-1.2417727256784188
ENSG00000081154,-0.4642889600002802
ENSG00000066422,0.9215707747930523
ENSG00000256628,3.009897365800234
ENSG00000114391,-0.7917763845585467
ENSG00000286699,0.28267265775403394
ENSG00000182504,0.16214569747785074
ENSG00000144815,1.4209145097165325
ENSG00000144802,-0.8550765848748381
ENSG00000170044,-1.227008225892642
ENSG00000170017,2.5042670975914296
ENSG00000114423,-0.8165796715555587
ENSG00000286854,NaN
ENSG00000242759,0.12441405386858292
ENSG00000243701,2.9414188230093212
ENSG00000272597,0.09994088880803041
ENSG00000273125,0.35688091109097714
ENSG00000114439,2.200394448702424
ENSG00000240423,-0.7831919801412287
ENSG00000241469,18.946360380779662
ENSG00000279277,2.1315651107472284
ENSG00000196776,-0.3626494724299006
ENSG00000271856,NaN
ENSG00000114446,0.8510631964125582
ENSG00000114455,NaN
ENSG00000144821,0.8208116168621155
ENSG00000163507,-0.09509256594852564
ENSG00000198919,-0.364851382542566
ENSG00000138472,0.7572855636190033
ENSG00000114487,0.09907181559853334
ENSG00000214381,NaN
ENSG00000242242,2.3997530970258403
ENSG00000177707,-1.4939031224182437
ENSG00000153283,4.147041408027752
ENSG00000240891,-1.9805487617273485
ENSG00000144824,0.07848756870755695
ENSG00000144827,-0.24699146680390366
ENSG00000144834,1.6813654427456446
ENSG00000176040,NaN
ENSG00000114529,-0.18799702640844634
ENSG00000239482,NaN
ENSG00000091972,-1.011325713777352
ENSG00000186265,NaN
ENSG00000144848,1.9645867419824243
ENSG00000138459,0.9334024171496156
ENSG00000091986,0.2542896293565222
ENSG00000163606,-0.8056543787634162
ENSG00000272844,NaN
ENSG00000163607,-1.277500329821066
ENSG00000163608,-0.8221287179535445
ENSG00000240057,-0.22544424586143816
ENSG00000243795,NaN
ENSG00000144857,0.5892854346498293
ENSG00000288079,-0.1588842865887332
ENSG00000206530,-0.0020660601081762403
ENSG00000163611,0.552418762411618
ENSG00000072858,-1.1670154612861077
ENSG00000176542,-0.5977190776956119
ENSG00000121579,-0.34820130772571833
ENSG00000242659,6.095915866153171
ENSG00000114573,-1.271978191076653
ENSG00000178075,1.040881991175732
ENSG00000273394,-0.893014982428286
ENSG00000184307,-1.9360163041595202
ENSG00000163617,0.06413692302595637
ENSG00000151576,5.589585729466067
ENSG00000181847,9.09793842258323
ENSG00000181722,0.8417673425461781
ENSG00000242767,1.2329750710208103
ENSG00000242880,NaN
ENSG00000287795,NaN
ENSG00000288074,-0.42690823554156554
ENSG00000172020,-0.6308915193087444
ENSG00000185565,0.40181160048025866
ENSG00000239268,0.16180327283154503
ENSG00000241213,-0.8782850460130002
ENSG00000144847,1.781715576905581
ENSG00000121578,-0.46711911993974353
ENSG00000031081,-1.2427860002298845
ENSG00000176142,-0.2850450316519279
ENSG00000163389,0.627473736630749
ENSG00000272662,-1.8355983476808335
ENSG00000113845,0.45518572652192374
ENSG00000144843,2.975123444977332
ENSG00000144837,0.09130667500970917
ENSG00000121577,25.186383974004592
ENSG00000138495,5.722697569849834
ENSG00000183833,3.043432086126642
ENSG00000144852,NaN
ENSG00000082701,0.24355239278396348
ENSG00000242622,-0.7498323608068367
ENSG00000175697,-0.41068158551316997
ENSG00000163428,-0.594101497009937
ENSG00000163430,0.06957057921503282
ENSG00000065518,0.9040490052988127
ENSG00000113924,-0.2104580469413277
ENSG00000144840,-0.6490051365448559
ENSG00000153767,-0.8438411725031516
ENSG00000286827,0.18569330995565037
ENSG00000145087,0.6536270161297864
ENSG00000051341,NaN
ENSG00000186103,0.09898948553396916
ENSG00000163833,0.9030698214835049
ENSG00000180353,5.507860846947857
ENSG00000173230,0.8511924193571578
ENSG00000173226,0.44811417552089544
ENSG00000145088,3.548835857643211
ENSG00000163406,1.1886156371142957
ENSG00000114013,0.22477720696391548
ENSG00000036828,-0.7382179583936093
ENSG00000121552,NaN
ENSG00000160124,-0.03477641006335531
ENSG00000114023,-0.2813690130675912
ENSG00000196981,2.3862135753588642
ENSG00000272758,-0.3868918051114026
ENSG00000114030,0.3262258429359136
ENSG00000287207,-0.9839525941941766
ENSG00000138496,-0.16338639493415583
ENSG00000163840,-0.6585140238564149
ENSG00000173200,NaN
ENSG00000173193,0.6550898554712736
ENSG00000169087,-0.8888027738695968
ENSG00000138463,-0.20555141127539522
ENSG00000273033,2.0830484791614
ENSG00000082684,-1.7666968706498212
ENSG00000065485,0.4166508826580172
ENSG00000121542,0.32194557974396565
ENSG00000273454,-0.9530257351392006
ENSG00000173175,0.1664254293061527
ENSG00000272678,-0.003521387430291757
ENSG00000206527,-0.8200449809975539
ENSG00000239523,-0.2535552556197764
ENSG00000065534,0.5507102961033256
ENSG00000273123,-1.130008139881688
ENSG00000175455,2.8320694025903217
ENSG00000160145,-1.0041910332638706
ENSG00000114491,1.4523059875806426
ENSG00000082781,2.5551735306062766
ENSG00000173706,0.4105116302600127
ENSG00000221955,-1.7613876894699914
ENSG00000163848,1.4348782985849728
ENSG00000114520,-0.6987789159061433
ENSG00000144909,-0.07045537011164588
ENSG00000284624,0.027342613104375527
ENSG00000272840,2.2154552673617505
ENSG00000287617,NaN
ENSG00000241288,2.419432612820977
ENSG00000248787,-0.7223387060405476
ENSG00000189366,-0.4821159558248868
ENSG00000114547,-0.9817606473635091
ENSG00000114544,-0.8678913677678827
ENSG00000250012,-0.8478554738197364
ENSG00000144908,-0.5706762470663201
ENSG00000250218,NaN
ENSG00000246022,0.1237530585830261
ENSG00000287232,1.3121051519195401
ENSG00000250934,-1.4256764130771735
ENSG00000251448,1.8863257625156546
ENSG00000163884,0.37672323472640384
ENSG00000163885,-0.9815793780954821
ENSG00000070476,0.27783191126871004
ENSG00000159650,0
ENSG00000180767,-0.43664005698345065
ENSG00000180697,-1.9551435254757294
ENSG00000197763,3.9483517395642505
ENSG00000159685,-0.7690363980224345
ENSG00000114554,-2.03092934817762
ENSG00000244215,0.4237837684976048
ENSG00000163870,-0.8341534546424766
ENSG00000073111,0.04511656240934534
ENSG00000285600,-0.0008413748868799382
ENSG00000114631,-0.7076399247053816
ENSG00000114626,-1.6514157934520712
ENSG00000074416,-0.4729089775823332
ENSG00000187715,-1.1260655712814904
ENSG00000058262,-0.9013750843063264
ENSG00000175792,-1.021848109081681
ENSG00000132394,-0.294333288849511
ENSG00000179348,2.6411147616880886
ENSG00000244300,0.4984869904073313
ENSG00000286806,NaN
ENSG00000163902,-0.5099012659268038
ENSG00000075785,0.7315022268668395
ENSG00000261159,-0.40046077943679337
ENSG00000231305,NaN
ENSG00000177646,-1.2788472240101942
ENSG00000114656,-1.5583917678356198
ENSG00000114654,5.2014260186487435
ENSG00000169704,1.052673914600339
ENSG00000172780,-0.037409768829941584
ENSG00000273174,NaN
